account_id,account_name,action_values,actions_link_click,actions_post_reaction,actions_post,actions_onsite_conversion_post_save,actions_page_engagement,actions_post_engagement,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,cost_per_action_type_link_click ,cost_per_action_type_post_reaction,cost_per_action_type_post,cost_per_action_type_onsite_conversion_post_save,cost_per_action_type_page_engagement,cost_per_action_type_post_engagement,cost_per_inline_link_click,cost_per_inline_post_engagement,cost_per_unique_click,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_clicks,inline_post_engagement,reach,spend,unique_clicks,unique_ctr,video_p100_watched_views,video_p25_watched_views,video_p50_watched_views,video_p75_watched_views,video_p95_watched_views,website_ctr_link_click,date_of_report
1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,0,0,0,1.098901,2023-03-23,2023-03-23,1,91,,,91,0,1,1.098901,,,,,,,03/09/2024

1168086247128691,Paloceras first,,9,4,,,13,13,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.044444,,,,0.030769,0.030769,0.044444,0.030769,0.019048,0.074613,0.074613,0.391718,2023-03-23,2023-03-23,1,5361,9,13,5361,0.4,21,0.391718,,,,,,0.167879,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0.145068,0.145068,0,2023-03-23,2023-03-23,1,1034,,,1034,0.15,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0.16,0.16,0,2023-03-23,2023-03-23,1,125,,,125,0.02,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,1.6875,108,,,64,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0.025641,0.025641,0,2023-03-23,2023-03-23,1,390,,,390,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,0,0,,2.272727,2023-03-23,2023-03-23,0,44,,,0,0,1,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,,0,2023-03-23,2023-03-23,0,58,,,0,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,,0,2023-03-23,2023-03-23,0,52,,,0,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,,0,2023-03-23,2023-03-23,0,23,,,0,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,1,,,1,1,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.09,0.09,,0.09,0.09,0.084746,0.090726,0.094162,2023-03-23,2023-03-23,1.070565,1062,,1,992,0.09,1,0.100806,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,1,63,,,63,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,2,,,,2,2,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.01,,,,0.01,0.01,0.01,0.01,0.01,0.034722,0.034722,0.347222,2023-03-23,2023-03-23,1,576,2,2,576,0.02,2,0.347222,,,,,,0.347222,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0.064935,0.074405,0,2023-03-23,2023-03-23,1.145833,770,,,672,0.05,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,1,24,,,24,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,1,,,,1,1,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.02,,,,0.02,0.02,0.02,0.02,0.02,0.057971,0.057971,0.289855,2023-03-23,2023-03-23,1,345,1,1,345,0.02,1,0.289855,,,,,,0.289855,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,0.07,0.084848,0.084848,0.121212,2023-03-23,2023-03-23,1,825,,,825,0.07,1,0.121212,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,,0,2023-03-23,2023-03-23,0,40,,,0,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,1.325,424,,,320,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,1,,,,17,17,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.02,,,,0.001176,0.001176,0.02,0.02,0.02,0.117647,0.125,0.588235,2023-03-23,2023-03-23,1.0625,170,1,1,160,0.02,1,0.625,4,13,7,4,4,0.588235,03/09/2024

1168086247128691,Paloceras first,,,,,,4,4,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-23,2023-03-23,1,108,,,108,0,0,,,3,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,2,2,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-23,2023-03-23,1.607143,90,,,56,0,0,,,1,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,1,23,,,23,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,15,2,,,378,378,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.026667,,,,0.001058,0.001058,0.026667,0.019048,0.013793,0.091033,0.095238,0.659991,2023-03-23,2023-03-23,1.04619,4394,15,21,4200,0.4,29,0.690476,63,299,154,91,66,0.341375,03/09/2024

1168086247128691,Paloceras first,,,,,,7,7,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.001429,0.001429,,0.01,0.01,0.133333,0.133333,1.333333,2023-03-23,2023-03-23,1,75,,1,75,0.01,1,1.333333,4,6,6,5,4,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,1,13,,,13,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,3.5,28,,,8,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,1,,,,3,3,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.02,,,,0.006667,0.006667,0.02,0.02,0.02,0.227273,0.227273,1.136364,2023-03-23,2023-03-23,1,88,1,1,88,0.02,1,1.136364,,2,1,,,1.136364,03/09/2024

1168086247128691,Paloceras first,,,,,,3,3,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-23,2023-03-23,1.109375,71,,,64,0,0,,,3,2,2,,,03/09/2024

1168086247128691,Paloceras first,,,,,,7,7,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.001429,0.001429,,,,0.128205,0.15625,0,2023-03-23,2023-03-23,1.21875,78,,,64,0.01,0,,,4,2,1,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,,0,2023-03-23,2023-03-23,0,8,,,0,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,21,8,,,774,774,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.049524,,,,0.001344,0.001344,0.049524,0.021224,0.038519,0.072287,0.074584,0.208522,2023-03-23,2023-03-23,1.03177,14387,21,49,13944,1.04,27,0.193632,143,614,305,196,150,0.145965,03/09/2024

1168086247128691,Paloceras first,,2,,,,225,225,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.435,,,,0.003867,0.003867,0.435,0.29,0.10875,0.098774,0.098774,0.090827,2023-03-23,2023-03-23,1,8808,2,3,8808,0.87,8,0.090827,48,175,100,64,51,0.022707,03/09/2024

1168086247128691,Paloceras first,,3,1,,,77,77,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.046667,,,,0.001818,0.001818,0.046667,0.035,0.046667,0.069479,0.069479,0.148883,2023-03-23,2023-03-23,1,2015,3,4,2015,0.14,3,0.148883,7,53,16,10,7,0.148883,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.01,0.01,,,,0.263158,0.416667,0,2023-03-23,2023-03-23,1.583333,38,,,24,0.01,0,,,1,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0.869565,1.25,0,2023-03-23,2023-03-23,1.4375,23,,,16,0.02,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,3,3,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.006667,0.006667,,,,0.166667,0.208333,0,2023-03-23,2023-03-23,1.25,120,,,96,0.02,0,,,2,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,2.25,18,,,8,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0.30303,0.30303,0,2023-03-23,2023-03-23,1,33,,,33,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-23,2023-03-23,1,122,,,122,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,3,3,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,0,0,0,0,1.754386,2023-03-23,2023-03-23,1.1875,57,,1,48,0,1,2.083333,1,2,2,1,1,,03/09/2024

1168086247128691,Paloceras first,,,,,,39,39,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.001026,0.001026,,0.02,0.04,0.059701,0.059701,0.149254,2023-03-23,2023-03-23,1,670,,2,670,0.04,1,0.149254,6,30,14,10,8,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0.454545,0.454545,0,2023-03-23,2023-03-23,1,22,,,22,0.01,0,,,,1,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,5,5,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-23,2023-03-23,1,54,,,54,0,0,,1,4,2,2,1,,03/09/2024

1168086247128691,Paloceras first,,,,,,3,3,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-23,2023-03-23,1.2375,99,,,80,0,0,,2,3,2,2,2,,03/09/2024

1168086247128691,Paloceras first,,2,,,,14,14,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.01,,,,0.001429,0.001429,0.01,0.005,0.01,0.090909,0.138889,0.909091,2023-03-23,2023-03-23,1.527778,220,2,4,144,0.02,2,1.388889,1,9,2,1,1,0.909091,03/09/2024

1168086247128691,Paloceras first,,5,1,,,108,108,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.018,,,,0.000833,0.000833,0.018,0.01125,0.01125,0.077187,0.077187,0.686106,2023-03-23,2023-03-23,1,1166,5,8,1166,0.09,8,0.686106,19,88,44,32,19,0.428816,03/09/2024

1168086247128691,Paloceras first,,,,,,3,3,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.003333,0.003333,,,,0.243902,0.3125,0,2023-03-23,2023-03-23,1.28125,41,,,32,0.01,0,,1,3,1,1,1,,03/09/2024

1168086247128691,Paloceras first,,6,,,,162,162,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.03,,,,0.001111,0.001111,0.03,0.02,0.016364,0.081596,0.088235,0.49864,2023-03-23,2023-03-23,1.081373,2206,6,9,2040,0.18,11,0.539216,43,131,76,54,43,0.271985,03/09/2024

1168086247128691,Paloceras first,,2,,,,46,46,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.1,,,,0.004348,0.004348,0.1,0.1,0.066667,0.175285,0.2,0.262927,2023-03-23,2023-03-23,1.141,1141,2,2,1000,0.2,3,0.3,12,36,18,15,12,0.175285,03/09/2024

1168086247128691,Paloceras first,,,,,,2,2,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-23,2023-03-23,1,34,,,34,0,0,,,2,1,,,,03/09/2024

1168086247128691,Paloceras first,,1,,,,3,3,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0,,,,0,0,0,0,0,0,0,1.388889,2023-03-23,2023-03-23,1.5,72,1,1,48,0,1,2.083333,1,2,1,1,1,1.388889,03/09/2024

1168086247128691,Paloceras first,,,,,,9,9,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.002222,0.002222,,,,0.090909,0.108696,0,2023-03-23,2023-03-23,1.195652,220,,,184,0.02,0,,3,5,3,3,3,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,1,9,,,9,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,1.5,12,,,8,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0.869565,2.5,0,2023-03-23,2023-03-23,2.875,23,,,8,0.02,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,,0,2023-03-23,2023-03-23,0,6,,,0,0,0,,,1,1,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,15,15,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.001333,0.001333,,,,0.068493,0.068493,0,2023-03-23,2023-03-23,1,292,,,292,0.02,0,,,13,5,2,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-23,2023-03-23,1.0625,17,,,16,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,1,1,,,8,8,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0,,,,0,0,0,0,0,0,0,2.083333,2023-03-23,2023-03-23,1.5,144,1,3,96,0,3,3.125,2,6,6,3,2,0.694444,03/09/2024

1168086247128691,Paloceras first,,,,,,27,27,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.001481,0.001481,,,,0.062305,0.066667,0,2023-03-23,2023-03-23,1.07,642,,,600,0.04,0,,,16,6,2,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-23,2023-03-23,1,6,,,6,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.01,0.01,,,,0.084034,0.089286,0,2023-03-23,2023-03-23,1.0625,119,,,112,0.01,0,,,1,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,10,10,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.003,0.003,,,,0.085714,0.09375,0,2023-03-23,2023-03-23,1.09375,350,,,320,0.03,0,,1,7,1,1,1,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,,0,2023-03-23,2023-03-23,0,5,,,0,0,0,,,1,,,,,03/09/2024

1168086247128691,Paloceras first,,2,,,,27,27,23853877506510019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.03,,,,0.002222,0.002222,0.03,0.02,0.03,0.134831,0.134831,0.449438,2023-03-23,2023-03-23,1,445,2,3,445,0.06,2,0.449438,2,20,8,4,2,0.449438,03/09/2024
